[[-0.0013, 0.1607, 0.1543, -0.018, 0.0, 0.001], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.095108]]
[[0.0087, 0.1707, 0.1543, -0.018, 0.0, 0.003], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.083763]]
[[-0.0013, 0.1607, 0.1343, -0.017, 0.0, 0.004], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.07122]]
[[0.0087, 0.1707, 0.1143, -0.017, 0.0, 0.005], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.057472]]
[[-0.0013, 0.1607, 0.0943, -0.016, 0.0, 0.007], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.042526]]
[[0.0087, 0.1507, 0.0843, -0.016, -0.001, 0.009], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.026382]]
[[-0.0013, 0.1607, 0.0543, -0.015, -0.001, 0.012], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 83.009041]]
[[0.0087, 0.1407, 0.0343, -0.015, -0.001, 0.015], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.990524]]
[[-0.0113, 0.1407, 0.0243, -0.014, -0.001, 0.018], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.970879]]
[[-0.0013, 0.1407, 0.0143, -0.013, -0.001, 0.019], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.950165]]
[[-0.0013, 0.1407, -0.0257, -0.012, -0.001, 0.023], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.928413]]
[[-0.0113, 0.1307, -0.0657, -0.012, -0.002, 0.025], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.905693]]
[[-0.0013, 0.1207, -0.0957, -0.01, -0.002, 0.03], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.882095]]
[[-0.0113, 0.1207, -0.1357, -0.009, -0.003, 0.033], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.85775]]
[[-0.0113, 0.1207, -0.1857, -0.008, -0.003, 0.038], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.832748]]
[[-0.0213, 0.1007, -0.2157, -0.006, -0.004, 0.043], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.80719]]
[[-0.0213, 0.0907, -0.2757, -0.005, -0.004, 0.048], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.781181]]
[[-0.0313, 0.0907, -0.3357, -0.003, -0.005, 0.053], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.754829]]
[[-0.0313, 0.0807, -0.3957, -0.001, -0.006, 0.059], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.728249]]
[[-0.0413, 0.0607, -0.4557, 0.001, -0.007, 0.064], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.7015]]
[[-0.0513, 0.0607, -0.5357, 0.003, -0.008, 0.07], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.674622]]
[[-0.0613, 0.0307, -0.5757, 0.004, -0.009, 0.075], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.647659]]
[[-0.0613, 0.0307, -0.6457, 0.006, -0.01, 0.081], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.620659]]
[[-0.0713, 0.0107, -0.7057, 0.008, -0.011, 0.085], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.593658]]
[[-0.0813, 0.0007, -0.7457, 0.01, -0.013, 0.087], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.566658]]
[[-0.1213, -0.0193, -0.8157, 0.013, -0.015, 0.091], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.539658]]
[[-0.1113, -0.0593, -0.8657, 0.015, -0.018, 0.096], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.512665]]
[[-0.1413, -0.0793, -0.9157, 0.017, -0.019, 0.101], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.485664]]
[[-0.1313, -0.0993, -0.9657, 0.019, -0.02, 0.105], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.458664]]
[[-0.1613, -0.0993, -1.0157, 0.022, -0.02, 0.109], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.431664]]
[[-0.1613, -0.1193, -1.0657, 0.023, -0.021, 0.113], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.404663]]
[[-0.1913, -0.1293, -1.1157, 0.025, -0.022, 0.118], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.377663]]
[[-0.1813, -0.1493, -1.1657, 0.026, -0.023, 0.121], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.350662]]
[[-0.2013, -0.1593, -1.2057, 0.028, -0.024, 0.125], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.323662]]
[[-0.2013, -0.1693, -1.2457, 0.03, -0.024, 0.128], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.296661]]
[[-0.2113, -0.1793, -1.2857, 0.031, -0.025, 0.132], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.269661]]
[[-0.2213, -0.1993, -1.3357, 0.033, -0.025, 0.135], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.242661]]
[[-0.2113, -0.1993, -1.3457, 0.034, -0.025, 0.137], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.21566]]
[[-0.2213, -0.2093, -1.3957, 0.036, -0.026, 0.141], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.18866]]
[[-0.2213, -0.2193, -1.4157, 0.036, -0.026, 0.143], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.161659]]
[[-0.2413, -0.2193, -1.4457, 0.037, -0.026, 0.147], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.134659]]
[[-0.2313, -0.2493, -1.4857, 0.039, -0.027, 0.15], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.107658]]
[[-0.2413, -0.2493, -1.5157, 0.04, -0.027, 0.153], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.080658]]
[[-0.2313, -0.2593, -1.5457, 0.041, -0.027, 0.156], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.053658]]
[[-0.2413, -0.2693, -1.5757, 0.042, -0.027, 0.158], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 82.026665]]
[[-0.2313, -0.2693, -1.5957, 0.043, -0.026, 0.161], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.999664]]
[[-0.2513, -0.2793, -1.6057, 0.044, -0.026, 0.163], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.972664]]
[[-0.2413, -0.2793, -1.6257, 0.044, -0.026, 0.166], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.945663]]
[[-0.2513, -0.2793, -1.6257, 0.044, -0.026, 0.167], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.918663]]
[[-0.2413, -0.2793, -1.6457, 0.044, -0.026, 0.17], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.891663]]
[[-0.2513, -0.2893, -1.6357, 0.043, -0.026, 0.171], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.864662]]
[[-0.2413, -0.2893, -1.6457, 0.042, -0.026, 0.173], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.837662]]
[[-0.2613, -0.2793, -1.6357, 0.042, -0.026, 0.174], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.810661]]
[[-0.2513, -0.2793, -1.6157, 0.041, -0.027, 0.175], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.783661]]
[[-0.2713, -0.2793, -1.6157, 0.04, -0.026, 0.177], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.75666]]
[[-0.2613, -0.2793, -1.5957, 0.039, -0.026, 0.178], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.72966]]
[[-0.2713, -0.2593, -1.5757, 0.038, -0.026, 0.18], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.70266]]
[[-0.2513, -0.2593, -1.5557, 0.036, -0.026, 0.18], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.675659]]
[[-0.2613, -0.2493, -1.5357, 0.034, -0.025, 0.182], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.648659]]
[[-0.2613, -0.2493, -1.5057, 0.033, -0.025, 0.183], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.621658]]
[[-0.2613, -0.2393, -1.4957, 0.032, -0.025, 0.184], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.594658]]
[[-0.2413, -0.2393, -1.4757, 0.03, -0.024, 0.184], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.567657]]
[[-0.2413, -0.2293, -1.4457, 0.028, -0.023, 0.185], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.540665]]
[[-0.2413, -0.2193, -1.4257, 0.027, -0.022, 0.186], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.513664]]
[[-0.2213, -0.2093, -1.4057, 0.026, -0.021, 0.187], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.486664]]
[[-0.2213, -0.2193, -1.3857, 0.024, -0.02, 0.188], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.459663]]
[[-0.2013, -0.2093, -1.3857, 0.023, -0.02, 0.189], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.432663]]
[[-0.2013, -0.1993, -1.3657, 0.022, -0.019, 0.189], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.392159]]
[[-0.1913, -0.1993, -1.3457, 0.021, -0.018, 0.191], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.365158]]
[[-0.1813, -0.1993, -1.3257, 0.019, -0.018, 0.192], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.338158]]
[[-0.1813, -0.1893, -1.3157, 0.018, -0.017, 0.193], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.311165]]
[[-0.1713, -0.1893, -1.2957, 0.017, -0.016, 0.193], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.284164]]
[[-0.1613, -0.1793, -1.2757, 0.016, -0.015, 0.194], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.257164]]
[[-0.1513, -0.1693, -1.2557, 0.015, -0.014, 0.195], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.230164]]
[[-0.1513, -0.1593, -1.2257, 0.014, -0.013, 0.196], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.203163]]
[[-0.1313, -0.1593, -1.2057, 0.013, -0.013, 0.196], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.176163]]
[[-0.1413, -0.1593, -1.1857, 0.012, -0.012, 0.198], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.149162]]
[[-0.1313, -0.1593, -1.1657, 0.011, -0.011, 0.198], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.122162]]
[[-0.1113, -0.1393, -1.1457, 0.01, -0.01, 0.2], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.095161]]
[[-0.1113, -0.1493, -1.1257, 0.009, -0.01, 0.2], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.068161]]
[[-0.1013, -0.1393, -1.1157, 0.008, -0.009, 0.201], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.041161]]
[[-0.1013, -0.1293, -1.0957, 0.008, -0.008, 0.201], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 81.01416]]
[[-0.0813, -0.1293, -1.0657, 0.007, -0.008, 0.202], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.98716]]
[[-0.0813, -0.1293, -1.0557, 0.005, -0.007, 0.203], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.960159]]
[[-0.0613, -0.1193, -1.0257, 0.005, -0.006, 0.204], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.933159]]
[[-0.0613, -0.1093, -0.9957, 0.004, -0.006, 0.205], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.906158]]
[[-0.0513, -0.0993, -0.9757, 0.003, -0.005, 0.205], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.879158]]
[[-0.0613, -0.0993, -0.9457, 0.001, -0.004, 0.205], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.852158]]
[[-0.0313, -0.0893, -0.9257, -0.0, -0.003, 0.206], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.825165]]
[[-0.0313, -0.0793, -0.8957, -0.001, -0.002, 0.207], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.798164]]
[[-0.0213, -0.0893, -0.8757, -0.002, -0.002, 0.207], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.771164]]
[[-0.0113, -0.0793, -0.8457, -0.003, -0.001, 0.208], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.744164]]
[[-0.0013, -0.0693, -0.8257, -0.003, 0.0, 0.208], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.717163]]
[[-0.0013, -0.0693, -0.7957, -0.004, 0.001, 0.209], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.690163]]
[[0.0187, -0.0693, -0.7657, -0.006, 0.002, 0.209], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.663162]]
[[0.0187, -0.0593, -0.7457, -0.006, 0.003, 0.21], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.636162]]
[[0.0287, -0.0693, -0.7357, -0.007, 0.003, 0.21], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.609161]]
[[0.0387, -0.0593, -0.7057, -0.008, 0.004, 0.211], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.582161]]
[[0.0387, -0.0593, -0.6857, -0.009, 0.005, 0.211], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.555161]]
[[0.0587, -0.0393, -0.6457, -0.009, 0.005, 0.211], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.52816]]
[[0.0587, -0.0493, -0.6157, -0.01, 0.007, 0.211], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.50116]]
[[0.0787, -0.0493, -0.5957, -0.011, 0.007, 0.212], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.474159]]
[[0.0687, -0.0393, -0.5657, -0.012, 0.008, 0.211], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.447159]]
[[0.0987, -0.0293, -0.5357, -0.013, 0.009, 0.212], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.420158]]
[[0.0887, -0.0293, -0.5057, -0.014, 0.01, 0.212], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.393158]]
[[0.1087, -0.0293, -0.4657, -0.015, 0.011, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.352661]]
[[0.1287, -0.0193, -0.4357, -0.016, 0.012, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.325661]]
[[0.1287, -0.0093, -0.4057, -0.016, 0.013, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.29866]]
[[0.1387, -0.0093, -0.3757, -0.017, 0.014, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.27166]]
[[0.1487, -0.0093, -0.3257, -0.019, 0.015, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.231163]]
[[0.1587, -0.0093, -0.3157, -0.019, 0.016, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.204163]]
[[0.1587, -0.0093, -0.2857, -0.02, 0.017, 0.214], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.177162]]
[[0.1687, 0.0007, -0.2457, -0.021, 0.018, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.150162]]
[[0.1787, -0.0093, -0.2257, -0.022, 0.019, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.123161]]
[[0.1887, 0.0107, -0.1957, -0.023, 0.019, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.096161]]
[[0.1887, 0.0107, -0.1557, -0.024, 0.02, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.06916]]
[[0.2087, 0.0207, -0.1257, -0.024, 0.021, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.04216]]
[[0.2087, 0.0207, -0.0957, -0.025, 0.022, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 80.01516]]
[[0.2187, 0.0207, -0.0657, -0.026, 0.022, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.988159]]
[[0.2187, 0.0307, -0.0357, -0.027, 0.023, 0.214], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.961159]]
[[0.2287, 0.0407, -0.0057, -0.028, 0.024, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.934158]]
[[0.2287, 0.0407, 0.0243, -0.029, 0.025, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.907158]]
[[0.2487, 0.0407, 0.0543, -0.03, 0.025, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.880165]]
[[0.2587, 0.0407, 0.0843, -0.03, 0.025, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.853165]]
[[0.2487, 0.0407, 0.1043, -0.031, 0.026, 0.213], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.826164]]
[[0.2687, 0.0607, 0.1243, -0.032, 0.027, 0.212], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.799164]]
[[0.2687, 0.0607, 0.1643, -0.033, 0.028, 0.212], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.772163]]
[[0.2887, 0.0707, 0.1943, -0.034, 0.028, 0.212], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.745163]]
[[0.2787, 0.0707, 0.2343, -0.035, 0.029, 0.212], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.718163]]
[[0.2987, 0.0707, 0.2643, -0.035, 0.029, 0.212], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.691162]]
[[0.2887, 0.0807, 0.3043, -0.036, 0.03, 0.211], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.664162]]
[[0.3187, 0.0807, 0.3343, -0.037, 0.031, 0.212], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.637161]]
[[0.3087, 0.0907, 0.3643, -0.038, 0.032, 0.211], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.596664]]
[[0.3187, 0.0907, 0.3943, -0.039, 0.032, 0.211], [8.507647, 5.413489, 138.836838, -54.150681, -89.994461, 79.569664]]
